   239.355652       14.7744446    
   239.709183       14.4640350    
   240.062744       14.1526489    
   240.416290       13.8403015    
   240.769852       13.5269623    
   241.123398       13.2126465    
   241.476959       12.8973541    
   241.830505       12.5810852    
   242.184067       12.2638245    
   242.537613       11.9456024    
   242.891174       11.6263733    
   243.244720       11.3061829    
   243.598282       10.9849854    
   243.951828       10.6628571    
   244.305389       10.3396912    
   244.658951       10.0155792    
   245.012497       9.69049072    
   245.366058       9.36441040    
   245.719604       9.03735352    
   246.073166       8.70932007    
   246.426712       8.38031006    
   246.780273       8.05030823    
   247.133804       7.71932983    
   247.487366       7.38737488    
   247.840912       7.05444336    
   248.194473       6.72052002    
   248.548019       6.38563538    
   248.901581       6.04972839    
   249.255127       5.71290588    
   249.608688       5.37503052    
   249.962234       5.03625488    
   250.315796       4.69642639    
   250.669342       4.35568237    
   251.022903       4.01390076    
   251.376450       3.67117310    
   251.730011       3.32745361    
   252.083557       2.98275757    
   252.437119       2.63708496    
   252.790665       2.29043579    
   253.144226       1.94279480    
   253.497787       1.59417725    
   253.851334       1.24458313    
   254.204895      0.893981934    
   254.558441      0.542449951    
   254.912003      0.189895630    
   255.265533     -0.163604736    
